genomeID	total_CDS_count	unique_CDS_count	genome_size	CDS_bases	CDS_frac	NC_bases	NC_frac	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_021460095	2905	2904	2933003	2572580	0.8771147	360423	0.1228853	221.666666666667	0	185.666666666667	112.833333333333	0	35	0	50	80.8333333333333	120	4.5	0.5	0.666666666666667	18.6666666666667	91.6666666666667	19	124.666666666667	225.833333333333	225	91	143.666666666667	105.833333333333	148.333333333333	36	195.666666666667	115	553
GCF_025561165	2686	2663	2777976	2375742	0.8552061	402234	0.1447939	215.666666666667	0	168.666666666667	102.833333333333	0	35	0	60	76.8333333333333	122	5.5	0.5	0.666666666666667	19.6666666666667	90.1666666666667	53.5	116.666666666667	188.166666666667	202.333333333333	81	138.666666666667	100.333333333333	127.833333333333	31	177	112	460
GCF_025561205	2738	2714	2819287	2411433	0.8553343	407854	0.1446657	215.666666666667	0	169.666666666667	106.833333333333	0	35	0	61.5	76.8333333333333	123	5.5	0.5	0.666666666666667	19.6666666666667	91.1666666666667	58.5	116.666666666667	188.166666666667	202.333333333333	81.5	138.666666666667	100.333333333333	127.833333333333	31	177	112	498
GCF_039790465	2738	2736	2838982	2478293	0.8729513	360689	0.1270487	218.666666666667	0	182.166666666667	99.8333333333333	0	36	0	51	77.3333333333333	122	4.5	1	0.666666666666667	18.6666666666667	90.1666666666667	12.5	121.166666666667	226.333333333333	219.5	84.5	141.666666666667	110.333333333333	142.833333333333	38	186.166666666667	120	433
GCF_044790795	2693	2691	2742826	2410815	0.8789529	332011	0.1210471	218.666666666667	0	179.166666666667	99.8333333333333	0	34.5	0	49	80.8333333333333	116.5	7.5	0.5	0.666666666666667	18.6666666666667	87.6666666666667	10.5	123.166666666667	216.333333333333	224.5	86	142.666666666667	105.333333333333	148.833333333333	35	190.166666666667	115	402
GCF_044794315	2693	2691	2742826	2410815	0.8789529	332011	0.1210471	218.666666666667	0	179.166666666667	99.8333333333333	0	34.5	0	49	80.8333333333333	116.5	7.5	0.5	0.666666666666667	18.6666666666667	87.6666666666667	10.5	123.166666666667	216.333333333333	224.5	86	142.666666666667	105.333333333333	148.833333333333	35	190.166666666667	115	402
GCF_978559525	2908	2907	2933632	2573174	0.8771291	360458	0.1228709	222.666666666667	0	185.166666666667	112.833333333333	0	35	0	50	80.8333333333333	120.5	4.5	0.5	0.666666666666667	18.6666666666667	91.6666666666667	20	124.666666666667	225.833333333333	225	91	143.666666666667	105.833333333333	148.333333333333	36	194.666666666667	115	555
GCF_978585375	2895	2894	2933506	2544482	0.867386	389024	0.132614	219.666666666667	0	188.666666666667	110.833333333333	0	35	0	50	79.8333333333333	119	4.83333333333333	0.5	1	19	90.6666666666667	19	122.666666666667	221.833333333333	224	91	143.666666666667	105.833333333333	147.333333333333	36	191.666666666667	115	558
GCF_978587355	2900	2899	2931962	2556220	0.8718462	375742	0.1281538	221.666666666667	0	184.666666666667	112.833333333333	0	34	0	50	79.8333333333333	119	4.5	0.5	0.666666666666667	18.6666666666667	91.6666666666667	19	124.666666666667	226.833333333333	224	91	143.666666666667	105.833333333333	147.333333333333	35	193.666666666667	112	559
GCF_009497935	4317	4312	4450636	3840697	0.8629546	609939	0.1370454	225.666666666667	0	327.333333333333	115.833333333333	0	189.5	0	117.5	166.5	189.166666666667	40.8333333333333	3	1.66666666666667	30.6666666666667	134.833333333333	36	166.333333333333	329.333333333333	297.333333333333	90.5	164.166666666667	138.833333333333	182	71.5	235.5	170	893
GCF_978587555	2899	2898	2933598	2570193	0.8761231	363405	0.1238769	222.666666666667	0	185.166666666667	112.833333333333	0	35	0	49	80.8333333333333	120	4.5	0.5	0.666666666666667	18.6666666666667	91.6666666666667	19	124.666666666667	225.833333333333	225	91	143.666666666667	105.833333333333	148.333333333333	36	194.166666666667	115	549
GCF_978632265	2904	2903	2933497	2569167	0.8758035	364330	0.1241965	221.666666666667	0	185.666666666667	112.833333333333	0	35	0	50	79.8333333333333	120	4.5	0.5	0.666666666666667	18.6666666666667	91.6666666666667	19	123.666666666667	225.833333333333	225	91	142.666666666667	105.833333333333	148.333333333333	36	194.666666666667	115	556
GCF_000422145	2587	2556	2681844	2304309	0.8592256	377535	0.1407744	217.916666666667	1	116.833333333333	119.833333333333	0	36.8333333333333	0	70	56.5	151.833333333333	5.83333333333333	1	3.83333333333333	32.3333333333333	105.333333333333	122.5	112.166666666667	180.083333333333	157.833333333333	64.5	111.416666666667	51.3333333333333	112.583333333333	9.25	101.25	105	540
GCF_000427275	2300	2274	2501382	2104692	0.8414117	396690	0.1585883	213.416666666667	1	103.833333333333	106.333333333333	0	30.3333333333333	0	67.5	50	142.333333333333	6.66666666666667	1	4.66666666666667	29.6666666666667	106.833333333333	83	111.666666666667	183.25	154.5	68.5	102.916666666667	52.8333333333333	113.583333333333	9.75	96.4166666666667	96	364
GCF_000819525	2321	2293	2524779	2174006	0.8610678	350773	0.1389322	212.916666666667	1	107.333333333333	101.333333333333	0	29.8333333333333	0	62	51	149.333333333333	6.16666666666667	1	3.66666666666667	30.6666666666667	109.833333333333	94	114.166666666667	186.25	158	68	110.416666666667	55.8333333333333	110.583333333333	8.75	94.9166666666667	102	352
GCF_000963675	2615	2592	2704219	2335136	0.8635159	369083	0.1364841	218.916666666667	1	121.833333333333	119.833333333333	0	38.1666666666667	0	70	56	151.666666666667	5.83333333333333	1	3.83333333333333	31.8333333333333	107.833333333333	126.5	112.666666666667	181.416666666667	156.666666666667	64.5	110.916666666667	53.3333333333333	114.916666666667	8.25	101.083333333333	106	551
GCF_002285595	2672	2563	2746467	2346128	0.8542349	400339	0.1457651	218.916666666667	1	120.833333333333	118.833333333333	0	36.8333333333333	0	71	54	151.333333333333	5.83333333333333	1	3.83333333333333	32.8333333333333	106.833333333333	147	112.166666666667	182.083333333333	157.833333333333	63.5	111.416666666667	52.3333333333333	111.083333333333	9.25	103.25	105	594
GCF_002285615	2688	2618	2753764	2377266	0.8632788	376498	0.1367212	219.916666666667	1	119.333333333333	120.833333333333	0	38.1666666666667	0	72	53.5	153.666666666667	5.83333333333333	1	3.83333333333333	31.8333333333333	108.833333333333	140.5	111.666666666667	181.75	157	64.5	111.916666666667	53.3333333333333	113.916666666667	9.25	102.416666666667	105	607
GCF_007963885	2551	2529	2641287	2285515	0.8653035	355772	0.1346965	218.916666666667	1	115.333333333333	119.833333333333	0	37.8333333333333	0	67	55.5	154.833333333333	5.83333333333333	1	3.83333333333333	32.3333333333333	107.833333333333	106	112.666666666667	179.083333333333	156.833333333333	64.5	110.416666666667	53.3333333333333	115.583333333333	9.25	100.25	104	518
GCF_007964465	2614	2582	2699555	2333763	0.8644991	365792	0.1355009	218.916666666667	1	118.833333333333	121.833333333333	0	37.8333333333333	0	69	55.5	153.833333333333	5.83333333333333	1	3.83333333333333	32.3333333333333	107.833333333333	136.5	112.666666666667	179.083333333333	156.833333333333	64.5	111.416666666667	53.3333333333333	115.583333333333	9.25	102.25	105	540
GCF_011769925	3686	3685	3929585	3437819	0.8748555	491766	0.1251445	215.166666666667	0	244.333333333333	104.833333333333	0	180	0	96	162	184.166666666667	40.6666666666667	3	1.5	31	111.5	15	149	247.833333333333	264.333333333333	84.5	164.166666666667	140.333333333333	152.666666666667	88.5	208.5	145	652
GCF_007965105	2622	2535	2715677	2351516	0.8659042	364161	0.1340958	218.416666666667	1	111.333333333333	125.333333333333	0	34.1666666666667	0	75.5	53	149.666666666667	8.16666666666667	1	5.66666666666667	31.6666666666667	111.833333333333	133	116.666666666667	190.083333333333	158.833333333333	68.5	108.916666666667	54.8333333333333	112.916666666667	9.75	98.75	103	540
GCF_007965745	2684	2620	2746074	2373385	0.864283	372689	0.135717	219.916666666667	1	121.833333333333	124.833333333333	0	38.1666666666667	0	69	55.5	154.666666666667	5.83333333333333	1	3.83333333333333	31.8333333333333	108.833333333333	140.5	111.666666666667	181.75	156.5	64.5	111.916666666667	53.3333333333333	115.916666666667	9.25	102.416666666667	105	595
GCF_007973265	2477	2433	2590618	2242128	0.86548	348490	0.13452	216.416666666667	1	107.333333333333	114.833333333333	0	31.3333333333333	0	73.5	53	146.333333333333	7.16666666666667	1	5.16666666666667	29.6666666666667	110.833333333333	117.5	116.666666666667	187.083333333333	158.833333333333	68.5	107.416666666667	54.8333333333333	112.583333333333	9.75	96.25	100	450
GCF_007974025	2464	2420	2593336	2244935	0.8656553	348401	0.1343447	216.416666666667	1	108.333333333333	114.833333333333	0	31.3333333333333	0	72.5	53	147.333333333333	7.16666666666667	1	5.16666666666667	29.6666666666667	110.833333333333	116.5	116.666666666667	186.083333333333	157.833333333333	68.5	107.416666666667	54.8333333333333	112.583333333333	9.75	97.25	100	438
GCF_007974125	2466	2424	2591109	2241529	0.8650848	349580	0.1349152	216.416666666667	1	108.333333333333	114.833333333333	0	31.3333333333333	0	71.5	53	147.333333333333	7.16666666666667	1	5.16666666666667	29.6666666666667	109.833333333333	115.5	116.666666666667	186.083333333333	158.833333333333	68.5	107.416666666667	54.8333333333333	112.583333333333	9.75	97.25	98	444
GCF_007975085	2446	2408	2583230	2233426	0.8645866	349804	0.1354134	216.416666666667	1	108.333333333333	110.333333333333	0	31.3333333333333	0	70.5	55	146.333333333333	7.16666666666667	1	5.16666666666667	30.6666666666667	110.833333333333	113	115.666666666667	184.75	155.5	68.5	106.916666666667	54.8333333333333	114.583333333333	9.75	97.4166666666667	100	431
GCF_007975765	2599	2569	2697513	2325080	0.8619347	372433	0.1380653	220.916666666667	1	117.833333333333	120.833333333333	0	38.1666666666667	0	71	54.5	154.166666666667	5.83333333333333	1	3.83333333333333	33.3333333333333	107.833333333333	119.5	112.666666666667	180.083333333333	155.833333333333	64.5	113.416666666667	53.3333333333333	115.916666666667	9.25	102.25	104	538
GCF_007978365	2463	2421	2591830	2234987	0.8623201	356843	0.1376799	216.416666666667	1	108.333333333333	114.833333333333	0	31.3333333333333	0	71.5	53	147.333333333333	7.16666666666667	1	4.66666666666667	29.1666666666667	109.833333333333	114.5	116.666666666667	186.083333333333	158.833333333333	68.5	107.416666666667	53.8333333333333	112.583333333333	9.75	97.25	99	443
GCF_007979905	2601	2559	2683719	2316941	0.8633322	366778	0.1366678	218.916666666667	1	116.333333333333	122.833333333333	0	38.1666666666667	0	71	54.5	155.166666666667	5.83333333333333	1	3.83333333333333	32.3333333333333	107.833333333333	117	111.666666666667	181.083333333333	155.833333333333	64.5	111.916666666667	53.3333333333333	115.916666666667	9.25	100.75	103	548
GCF_007980145	2567	2504	2661933	2295458	0.8623275	366475	0.1376725	219.916666666667	1	114.833333333333	119.833333333333	0	34.8333333333333	0	70	55.5	153.833333333333	5.83333333333333	1	3.83333333333333	31.3333333333333	108.833333333333	104.5	110.666666666667	181.083333333333	157.833333333333	64.5	111.416666666667	53.3333333333333	114.583333333333	9.25	100.25	103	536
GCF_024499135	3686	3685	3929763	3419587	0.8701764	510176	0.1298236	215.166666666667	0	244.333333333333	104.833333333333	0	180	0	96	162	184.166666666667	40.6666666666667	3	1.5	31	112.5	15	149	247.833333333333	265.333333333333	84.5	164.166666666667	140.333333333333	152.666666666667	87.5	209.5	145	650
GCF_023516275	2567	2546	2657959	2300579	0.8655434	357380	0.1344566	218.916666666667	1	114.333333333333	121.833333333333	0	37.8333333333333	0	69	55.5	154.333333333333	5.83333333333333	1	4.33333333333333	32.3333333333333	107.833333333333	107	112.666666666667	180.083333333333	157.833333333333	64.5	111.416666666667	53.3333333333333	115.583333333333	9.25	101.25	104	526
GCF_023516355	2558	2540	2655587	2298394	0.8654938	357193	0.1345062	218.916666666667	1	115.333333333333	121.833333333333	0	37.8333333333333	0	69	55.5	154.333333333333	5.83333333333333	1	3.83333333333333	31.8333333333333	107.833333333333	106	112.666666666667	180.083333333333	157.833333333333	64.5	111.416666666667	53.3333333333333	115.583333333333	9.25	101.25	104	518
GCF_030370275	2761	2691	2818781	2427986	0.8613603	390795	0.1386397	222.916666666667	1	122.833333333333	126.833333333333	0	39.3333333333333	0	73	56.5	156.833333333333	6.33333333333333	1	3.83333333333333	34.3333333333333	108.833333333333	145.5	111.666666666667	182.083333333333	155.833333333333	64.5	112.416666666667	53.3333333333333	115.583333333333	9.25	106.25	106	645
GCF_030370315	2609	2583	2696967	2324802	0.8620061	372165	0.1379939	218.916666666667	1	117.833333333333	120.833333333333	0	37.8333333333333	0	68	55.5	153.833333333333	5.83333333333333	1	3.33333333333333	31.8333333333333	106.833333333333	131.5	112.666666666667	179.083333333333	156.833333333333	64.5	111.416666666667	53.3333333333333	115.583333333333	9.25	104.25	105	543
GCF_042500455	2311	2283	2524764	2159167	0.8551956	365597	0.1448044	211.916666666667	1	108.333333333333	100.333333333333	0	29.8333333333333	0	61	51	146.333333333333	6.16666666666667	1	3.66666666666667	30.6666666666667	109.833333333333	92	113.666666666667	185.25	157	68	106.416666666667	55.8333333333333	109.583333333333	8.75	95.4166666666667	102	356
GCF_042513895	2325	2297	2524784	2182562	0.8644549	342222	0.1355451	213.916666666667	1	107.333333333333	102.333333333333	0	29.8333333333333	0	62	51	149.333333333333	6.16666666666667	1	3.66666666666667	30.6666666666667	109.833333333333	94	114.666666666667	186.25	158	68	110.416666666667	55.8333333333333	110.583333333333	8.75	95.4166666666667	102	353
GCF_042604735	2325	2297	2524799	2182577	0.8644557	342222	0.1355443	213.916666666667	1	107.333333333333	102.333333333333	0	29.8333333333333	0	62	51	149.333333333333	6.16666666666667	1	3.66666666666667	30.6666666666667	109.833333333333	94	114.666666666667	186.25	158	68	110.416666666667	55.8333333333333	110.583333333333	8.75	95.4166666666667	102	353
GCF_009831375	3429	3388	3549191	3144987	0.8861138	404204	0.1138862	203.666666666667	0	261.5	153.833333333333	0	76.6666666666667	0	107.5	123.166666666667	164.833333333333	8.33333333333333	1.5	3.5	30	94.6666666666667	85	126	261.166666666667	174.166666666667	86.5	102.5	58.3333333333333	89.5	16.5	139.166666666667	95	966
GCF_016904015	2964	2926	3196940	2842853	0.8892419	354087	0.1107581	206.666666666667	0	231.5	119.833333333333	0	73.1666666666667	0	95.5	117.166666666667	137.833333333333	6.33333333333333	1.5	3.5	24	85.6666666666667	68	120	283.666666666667	168.666666666667	86.5	107	57.3333333333333	89	16.5	138.666666666667	88	638
GCF_025152275	2966	2927	3196943	2842936	0.889267	354007	0.110733	207.666666666667	0	232.5	119.833333333333	0	73.1666666666667	0	95.5	117.166666666667	137.833333333333	6.33333333333333	1.5	3.5	24	86.6666666666667	69	120	281.666666666667	168.666666666667	86.5	107	57.3333333333333	89	16.5	138.666666666667	88	638
GCF_025914055	3684	3683	3929791	3436255	0.8744116	493536	0.1255884	215.166666666667	0	244.333333333333	104.833333333333	0	180	0	96	161	184.166666666667	40.6666666666667	3	1.5	31	112.5	15	149	247.833333333333	264.333333333333	84.5	164.166666666667	140.333333333333	152.666666666667	88.5	208.5	145	650
GCF_026278305	3514	3455	3590270	3187704	0.8878731	402566	0.1121269	204.666666666667	0	263.5	155.833333333333	0	76.6666666666667	0	110.5	123.166666666667	165.833333333333	8.33333333333333	1.5	3.5	30	96.6666666666667	98	127	262.166666666667	174.166666666667	86.5	103	58.3333333333333	89	16.5	139.166666666667	95	1025
GCF_964271925	3000	2974	3176243	2809901	0.8846618	366342	0.1153382	204.666666666667	0	223	128.833333333333	0	77.1666666666667	0	83.5	112.666666666667	127.833333333333	8.33333333333333	1.5	3	26	88.1666666666667	76	116.5	251.166666666667	174.666666666667	84.5	100.5	56.8333333333333	82.5	18.5	137.166666666667	95	722
GCF_964271945	3336	3274	3511739	3113358	0.8865573	398381	0.1134427	205.666666666667	0	266	135.833333333333	0	83.6666666666667	0	112.5	120.666666666667	147.333333333333	7.83333333333333	1.5	5	30.5	85.1666666666667	82	117	300.666666666667	170.166666666667	87	107.5	58.3333333333333	91	17.5	140.166666666667	92	871
GCF_964271955	3262	3194	3481380	3082439	0.8854072	398941	0.1145928	206.666666666667	0	248	135.833333333333	0	74.6666666666667	0	121.5	131.666666666667	153.333333333333	7.83333333333333	1.5	3.5	29	83.6666666666667	40	121	305.166666666667	170.166666666667	84.5	103.5	63.8333333333333	90	16.5	142.166666666667	88	840
GCF_964272045	2925	2875	3173421	2799303	0.8821089	374118	0.1178911	206.166666666667	0	223	117.333333333333	0	74.6666666666667	0	92.5	108.166666666667	112.333333333333	8.33333333333333	1.5	5	24	86.1666666666667	99.5	120.5	247.166666666667	174.666666666667	87	94.5	53.3333333333333	89.5	17.5	146.166666666667	93	643
GCF_964272135	3532	3458	3752660	3295629	0.8782115	457031	0.1217885	207.166666666667	0	286	162.333333333333	0	82.6666666666667	0	135.5	133.166666666667	151.833333333333	7.33333333333333	1.5	4.5	32	90.1666666666667	84.5	122.5	286.166666666667	175.666666666667	83	108.5	59.8333333333333	85	17.5	154.166666666667	99	962
GCF_964272155	2940	2914	3128629	2754189	0.8803182	374440	0.1196818	203.666666666667	0	225	126.833333333333	0	77.6666666666667	0	91	110.666666666667	128.833333333333	7.83333333333333	1.5	6.5	25.5	86.1666666666667	81	115.5	253.166666666667	172.166666666667	82	109	56.3333333333333	90.5	18	143.166666666667	89	639
GCF_964272215	3445	3384	3741995	3283870	0.877572	458125	0.122428	208.666666666667	0	268	155.833333333333	0	79	0	134.5	135	167.666666666667	6.83333333333333	1.5	5.5	32	92.1666666666667	85.5	123	318.666666666667	175.666666666667	80.5	113	63.3333333333333	93	22	147.666666666667	87	849
GCF_964272275	3529	3455	3751304	3294847	0.8783204	456457	0.1216796	207.166666666667	0	286	163.333333333333	0	82.6666666666667	0	135.5	133.166666666667	151.833333333333	7.33333333333333	1.5	4.5	32	90.1666666666667	82.5	122.5	286.166666666667	175.666666666667	83	108.5	59.8333333333333	85	17.5	154.166666666667	98	961
GCF_038095675	710	710	1062956	912741	0.8586818	150215	0.1413182	122.833333333333	0	22.3333333333333	47.3333333333333	0	7	0	19.5	6.5	12	1	0	0	8.5	21	15	20	55	18.5	24.5	18.5	7	13.5	0	17	5	248
GCF_029931445	4311	4306	4451164	3828735	0.8601649	622429	0.1398351	224.333333333333	0	326	115.5	0	188.5	0	118.5	166.5	189.166666666667	40.3333333333333	3	1.66666666666667	30.1666666666667	134.833333333333	36	165.333333333333	329.833333333333	296.333333333333	91.5	163.666666666667	139.833333333333	181	72.5	235.5	170	891
GCF_038095685	712	712	1062977	912480	0.8584193	150497	0.1415807	122.833333333333	0	22.3333333333333	47.3333333333333	0	7	0	19.5	6.5	12	1	0	0	8.5	21	15	20	55	18.5	24.5	18.5	7	13.5	0	17	5	250
